01	12262-09-8
01	134-32-7
01	552-46-5
01	RR-04522-7
01	UN2077
02	119-90-4
02	20282-70-6
02	20325-40-0
02	59777-10-5
02	91-91-8
02	91-93-0
02	RR-02088-2
03	91-94-1
03	RR-59269-8
04	13966-02-4
04	14390-89-7
04	7440-41-7
04	UN1567
05	98-07-7
05	UN2226
06	10031-13-7
06	10048-95-0
06	100656-54-0
06	100995-81-1
06	10101-57-2
06	10102-48-4
06	10102-49-5
06	10102-50-8
06	10102-53-1
06	10103-50-1
06	10103-60-3
06	10103-61-4
06	10103-62-5
06	10124-50-2
06	102055-05-0
06	102110-21-4
06	102110-48-5
06	102110-56-5
06	102110-62-3
06	102430-06-8
06	102525-64-4
06	10290-12-7
06	10326-24-6
06	10378-48-0
06	106070-25-1
06	106097-60-3
06	106097-61-4
06	106097-63-6
06	106495-95-8
06	106604-55-1
06	106699-17-6
06	106804-39-1
06	106804-40-4
06	106957-86-2
06	107067-98-1
06	107067-99-2
06	107103-01-5
06	107121-52-8
06	107121-53-9
06	107251-67-2
06	107251-68-3
06	107284-23-1
06	107477-77-0
06	107498-96-4
06	107762-95-8
06	107793-14-6
06	107793-15-7
06	107793-16-8
06	107992-66-5
06	108424-60-8
06	108424-61-9
06	108600-27-7
06	108801-46-3
06	108801-47-4
06	108821-70-1
06	108821-71-2
06	108821-72-3
06	108821-73-4
06	108821-74-5
06	108821-75-6
06	108855-42-1
06	108855-43-2
06	109877-61-4
06	109882-46-4
06	110602-77-2
06	110603-58-2
06	110603-60-6
06	110687-64-4
06	110781-06-1
06	110781-07-2
06	110781-08-3
06	110832-28-5
06	111242-84-3
06	111242-85-4
06	111419-46-6
06	111776-55-7
06	112050-17-6
06	112070-47-0
06	112285-95-7
06	113229-01-9
06	113515-10-9
06	113553-75-6
06	113876-86-1
06	113919-96-3
06	113919-97-4
06	113919-98-5
06	113920-24-4
06	113959-74-3
06	114755-61-2
06	114756-91-1
06	114824-20-3
06	115493-57-7
06	116065-96-4
06	116099-09-3
06	116473-38-2
06	117746-50-6
06	118340-36-6
06	119354-96-0
06	12002-03-8
06	12005-69-5
06	12005-70-8
06	12005-75-3
06	12005-81-1
06	12005-88-8
06	12005-89-9
06	12005-92-4
06	12005-94-6
06	12005-95-7
06	12005-96-8
06	12005-99-1
06	12006-05-2
06	12006-06-3
06	12006-08-5
06	12006-09-6
06	12006-10-9
06	12006-12-1
06	12006-15-4
06	12006-21-2
06	12006-40-5
06	120148-08-5
06	120149-75-9
06	120149-76-0
06	12044-16-5
06	12044-20-1
06	12044-21-2
06	12044-22-3
06	12044-25-6
06	12044-28-9
06	12044-30-3
06	12044-31-4
06	12044-32-5
06	12044-42-7
06	12044-49-4
06	12044-50-7
06	12044-52-9
06	12044-54-1
06	12044-55-2
06	12044-57-4
06	12044-65-4
06	12044-79-0
06	12068-61-0
06	12254-85-2
06	12254-88-5
06	12255-04-8
06	12255-08-2
06	12255-09-3
06	12255-10-6
06	12255-11-7
06	12255-36-6
06	12255-39-9
06	12255-48-0
06	12255-50-4
06	12255-53-7
06	12255-80-0
06	12256-04-1
06	12256-33-6
06	12271-72-6
06	12279-90-2
06	12344-68-2
06	12417-99-1
06	125687-68-5
06	125694-36-2
06	12612-21-4
06	12626-31-2
06	126999-21-1
06	127-85-5
06	12774-48-0
06	12777-38-7
06	127795-79-3
06	12795-30-1
06	129618-34-4
06	1303-00-0
06	1303-11-3
06	1303-13-5
06	1303-22-6
06	1303-28-2
06	1303-32-8
06	1303-33-9
06	1303-34-0
06	1303-36-2
06	1303-37-3
06	1303-39-5
06	131599-74-1
06	131599-76-3
06	1327-52-2
06	1327-53-3
06	1332-10-1
06	133927-17-0
06	1345-20-6
06	13453-15-1
06	13462-91-4
06	13462-93-6
06	13462-94-7
06	13464-35-2
06	13464-37-4
06	13464-38-5
06	13464-39-6
06	13464-42-1
06	13464-43-2
06	13464-44-3
06	13464-58-9
06	13464-68-1
06	13477-04-8
06	13477-70-8
06	13478-14-3
06	13478-34-7
06	13510-31-1
06	13510-44-6
06	13510-46-8
06	13510-94-6
06	13702-38-0
06	14060-38-9
06	14304-78-0
06	14525-25-8
06	14644-70-3
06	146504-31-6
06	14687-61-7
06	14809-44-0
06	14809-45-1
06	15120-17-9
06	15122-58-4
06	15194-98-6
06	15195-00-3
06	15195-06-9
06	15422-59-0
06	15575-20-9
06	15755-33-6
06	15755-35-8
06	16102-92-4
06	16142-89-5
06	16509-22-1
06	16685-55-5
06	17029-22-0
06	17068-85-8
06	21093-83-4
06	22441-45-8
06	22626-92-2
06	22739-14-6
06	22831-42-1
06	23878-46-8
06	24719-13-9
06	24719-19-5
06	27016-73-5
06	27016-75-7
06	27152-57-4
06	27526-45-0
06	28837-97-0
06	28980-47-4
06	28980-48-5
06	29871-10-1
06	29871-13-4
06	29935-35-1
06	32680-29-8
06	32775-46-5
06	33382-64-8
06	35171-52-9
06	36465-76-6
06	3687-31-8
06	37226-49-6
06	37337-11-4
06	37382-15-3
06	39277-51-5
06	39297-24-0
06	39310-41-3
06	39399-60-5
06	50288-23-8
06	52126-83-7
06	52740-16-6
06	53404-12-9
06	55624-62-9
06	56320-22-0
06	56450-43-2
06	56729-51-2
06	57673-50-4
06	58076-82-7
06	59400-80-5
06	60168-33-4
06	60189-99-3
06	60646-36-8
06	60909-47-9
06	60953-19-7
06	61219-26-9
06	61462-16-6
06	63989-69-5
06	64475-90-7
06	64973-06-4
06	65113-28-2
06	65453-05-6
06	65997-18-4
06	67711-96-0
06	67712-00-9
06	68611-46-1
06	68784-76-9
06	68951-38-2
06	69011-59-2
06	69011-60-5
06	69012-20-0
06	69012-51-7
06	69012-57-3
06	69029-45-4
06	69029-49-8
06	69029-51-2
