01	1336-21-6
01	208990-07-2
01	214478-05-4
01	558443-52-0
01	7664-41-7
01	8007-57-6
01	UN1005
01	UN2073
01	UN2672
01	UN3318
02	32057-09-3
02	326604-75-5
02	7664-39-3
02	UN1052
02	UN1790
03	191234-22-7
03	3017-23-0
03	341972-31-4
03	74-90-8
03	UN1614
04	153929-54-5
04	155399-52-3
04	162342-48-5
04	167416-30-0
04	18421-60-8
04	192819-80-0
04	201230-82-2
04	4906-87-0
04	630-08-0
04	724693-69-0
04	740776-49-2
04	807306-74-7
04	82063-46-5
04	NA9202
04	UN1016
05	1053659-79-2
05	112068-71-0
05	1156543-56-4
05	1158237-02-5
05	1227476-28-9
05	1416946-65-0
05	1609158-91-9
05	1664-98-8
05	50-00-0
05	8005-38-7
05	8006-07-3
05	8013-13-6
06	1173023-83-0
06	14742-26-8
06	1849-29-2
06	54841-71-3
06	67-56-1
06	811-98-3
06	UN1230
07	11144-15-3
07	7783-06-4
07	UN1053
08	167076-44-0
08	7803-51-2
08	UN2199
09	113962-65-5
09	218625-68-4
09	51005-19-7
09	61674-62-2
09	7647-01-0
09	7698-05-7
09	UN1050
09	UN1789
09	UN2186
10	10102-44-0
10	119990-11-3
10	127999-62-6
10	56003-83-9
10	66252-28-6
10	78246-05-6
10	UN1067
11	107-02-8
11	25314-61-8
11	UN1092
12	12396-99-5
12	7446-09-5
12	8014-94-6
12	83008-56-4
12	89125-89-3
12	UN1079
13	13981-43-6
13	14158-34-0
13	15585-26-9
13	7782-50-5
13	UN1017
14	355120-85-3
14	75-15-0
14	UN1131
15	1053658-43-7
15	1076-43-3
15	1173023-23-8
15	174973-66-1
15	54682-86-9
15	71-43-2
15	UN1114
16	110-86-1
16	152758-95-7
16	163392-20-9
16	45410-39-7
16	62301-32-0
16	6999-00-4
16	7291-22-7
16	733733-47-6
16	82005-06-9
16	85404-19-9
16	85404-20-2
16	857961-06-9
16	UN1282
17	108-95-2
17	13127-88-3
17	14534-23-7
17	50356-25-7
17	8002-07-1
17	UN2312
18	119540-51-1
18	127529-01-5
18	13813-19-9
18	140623-70-7
18	17107-61-8
18	7446-11-9
18	7664-93-9
18	8014-95-7
18	UN1829
18	UN1830
18	UN1831
18	UN1832
18	UN2796
19	11128-24-8
19	13830-68-7
19	13966-73-9
19	14521-14-3
19	7783-61-1
19	80915-63-5
19	UN1859
20	75-44-5
20	957761-04-5
20	UN1076
21	12397-00-1
21	7446-08-4
22	127529-03-7
22	7790-94-5
22	UN1754
23	12185-10-3
23	14596-37-3
23	15749-66-3
23	29879-37-6
23	7723-14-0
23	UN1338
23	UN1381
23	UN2447
24	7719-12-2
24	UN1809
25	14331-90-9
25	14391-61-8
25	14686-69-2
25	14687-62-8
25	14809-47-3
25	15720-26-0
25	15765-38-5
25	15765-39-6
25	23724-81-4
25	378253-42-0
25	378253-43-1
25	7726-95-6
25	UN1744
26	12612-55-4
26	13005-31-7
26	13463-39-3
26	14875-95-7
26	36252-60-5
26	42126-46-5
26	71327-12-3
26	848779-18-0
27	10026-13-8
27	UN1806
28	107-03-9
28	109-79-5
28	110-66-7
28	11090-82-7
28	111-31-9
28	111-88-6
28	112-55-0
28	119147-91-0
28	20407-74-3
28	24734-68-7
28	25103-58-6
28	25360-10-5
28	2917-26-2
28	3695-77-0
28	505027-72-5
28	507-09-5
28	513-44-0
28	513-53-1
28	5188-07-8
28	52945-73-0
28	540-63-6
28	541-31-1
28	594-42-3
28	60-23-1
28	60-24-2
28	6258-66-8
28	638-16-4
28	63834-87-7
28	63933-47-1
28	74-93-1
28	75-08-1
28	75-33-2
28	75-66-1
28	75-70-7
28	7774-74-5
28	79869-58-2
28	859759-62-9
28	870-23-5
28	90501-34-1
28	91-60-1
28	91840-99-2
28	RR-00360-1
28	RR-01196-1
28	RR-88122-1
28	UN1064
28	UN2363
