2-1-1	10025-64-6
2-1-1	10101-38-9
2-1-1	1012066-46-4
2-1-1	10139-47-6
2-1-1	10192-46-8
2-1-1	10196-18-6
2-1-1	102110-33-8
2-1-1	102110-38-3
2-1-1	102819-71-6
2-1-1	10361-94-1
2-1-1	10361-95-2
2-1-1	10379-90-5
2-1-1	1096078-72-6
2-1-1	109657-68-3
2-1-1	109657-69-4
2-1-1	11085-35-1
2-1-1	11103-86-9
2-1-1	11126-29-7
2-1-1	112901-80-1
2-1-1	113015-82-0
2-1-1	115658-56-5
2-1-1	115658-57-6
2-1-1	1162648-93-2
2-1-1	116295-84-2
2-1-1	116305-12-5
2-1-1	1192423-33-8
2-1-1	12008-25-2
2-1-1	12018-19-8
2-1-1	12034-31-0
2-1-1	12036-43-0
2-1-1	12141-50-3
2-1-1	12183-81-2
2-1-1	12190-88-4
2-1-1	12433-50-0
2-1-1	12447-61-9
2-1-1	12513-27-8
2-1-1	12527-08-1
2-1-1	12534-29-1
2-1-1	12651-25-1
2-1-1	12705-38-3
2-1-1	12741-08-1
2-1-1	1276111-55-7
2-1-1	128514-83-0
2-1-1	128975-01-9
2-1-1	1308-13-0
2-1-1	1310329-17-9
2-1-1	131315-46-3
2-1-1	1314-98-3
2-1-1	131853-00-4
2-1-1	1328-67-2
2-1-1	1332-07-6
2-1-1	1332-78-1
2-1-1	1333-33-1
2-1-1	1337-79-7
2-1-1	134092-23-2
2-1-1	13517-27-6
2-1-1	13530-65-9
2-1-1	13566-15-9
2-1-1	13597-44-9
2-1-1	13597-54-1
2-1-1	13597-56-3
2-1-1	13597-65-4
2-1-1	13598-37-3
2-1-1	13637-61-1
2-1-1	13765-93-0
2-1-1	13767-32-3
2-1-1	13770-90-6
2-1-1	137904-18-8
2-1-1	13814-85-2
2-1-1	13814-87-4
2-1-1	13826-55-6
2-1-1	13826-88-5
2-1-1	138265-88-0
2-1-1	1383931-70-1
2-1-1	13847-22-8
2-1-1	13932-17-7
2-1-1	1395893-87-4
2-1-1	13986-18-0
2-1-1	13986-21-5
2-1-1	13986-24-8
2-1-1	13986-24-8
2-1-1	139939-71-2
2-1-1	14014-79-0
2-1-1	14018-95-2
2-1-1	1403589-50-3
2-1-1	1416549-90-0
2-1-1	142044-50-6
2-1-1	14283-93-3
2-1-1	1430716-13-4
2-1-1	14332-59-3
2-1-1	14332-60-6
2-1-1	14519-07-4
2-1-1	14675-41-3
2-1-1	1469984-11-9
2-1-1	14720-55-9
2-1-1	149749-63-3
2-1-1	15060-64-7
2-1-1	15457-98-4
2-1-1	15582-78-2
2-1-1	15819-03-1
2-1-1	158523-05-8
2-1-1	159251-13-5
2-1-1	15930-94-6
2-1-1	16871-71-9
2-1-1	18352-86-8
2-1-1	18428-70-1
2-1-1	18433-42-6
2-1-1	18534-08-2
2-1-1	18622-28-1
2-1-1	19154-63-3
2-1-1	19210-06-1
2-1-1	19262-92-1
2-1-1	19417-15-3
2-1-1	19708-89-5
2-1-1	20427-58-1
2-1-1	20539-12-2
2-1-1	20654-08-4
2-1-1	20712-47-4
2-1-1	209065-88-3
2-1-1	21351-91-7
2-1-1	21351-92-8
2-1-1	227619-99-0
2-1-1	22763-46-8
2-1-1	22842-96-2
2-1-1	23414-72-4
2-1-1	24012-08-6
2-1-1	24606-42-6
2-1-1	24624-45-1
2-1-1	248939-45-9
2-1-1	25638-88-4
2-1-1	26399-71-3
2-1-1	28037-77-6
2-1-1	28038-30-4
2-1-1	28041-67-0
2-1-1	29426-92-4
2-1-1	29604-34-0
2-1-1	3486-35-9
2-1-1	37187-67-0
2-1-1	37221-82-2
2-1-1	37224-32-1
2-1-1	37224-56-9
2-1-1	37224-57-0
2-1-1	37809-34-0
2-1-1	39322-07-1
2-1-1	39413-47-3
2-1-1	40861-29-8
2-1-1	41189-36-0
2-1-1	452069-73-7
2-1-1	49663-84-5
2-1-1	50922-29-7
2-1-1	51839-25-9
2-1-1	51990-17-1
2-1-1	52014-39-8
2-1-1	52488-90-1
2-1-1	52623-80-0
2-1-1	53809-63-5
2-1-1	53917-99-0
2-1-1	54389-17-2
2-1-1	547-68-2
2-1-1	557-34-6
2-1-1	557-42-6
2-1-1	56902-79-5
2-1-1	57572-56-2
2-1-1	57790-30-4
2-1-1	58319-32-7
2-1-1	58968-26-6
2-1-1	59330-52-8
2-1-1	5970-45-6
2-1-1	59786-91-3
2-1-1	613661-28-2
2-1-1	61583-60-6
2-1-1	63020-43-9
2-1-1	63885-01-8
2-1-1	64334-34-5
2-1-1	658697-52-0
2-1-1	68052-05-1
2-1-1	68607-18-1
2-1-1	68611-46-1
2-1-1	68611-47-2
2-1-1	68648-43-1
2-1-1	68705-59-9
2-1-1	68813-94-5
2-1-1	68910-44-1
2-1-1	714217-01-3
2-1-1	71799-66-1
2-1-1	72162-08-4
2-1-1	73545-12-7
2-1-1	73640-07-0
2-1-1	74173-38-9
2-1-1	74182-35-7
2-1-1	7446-19-7
2-1-1	7446-20-0
2-1-1	7446-24-4
2-1-1	7446-26-6
2-1-1	7488-52-0
2-1-1	7646-85-7
2-1-1	7699-45-8
2-1-1	7733-02-0
2-1-1	7779-86-4
2-1-1	7779-88-6
2-1-1	7779-90-0
2-1-1	7783-24-6
2-1-1	7783-49-5
2-1-1	7784-32-9
2-1-1	7790-37-6
2-1-1	7790-65-0
2-1-1	8006-22-2
2-1-1	8006-32-4
2-1-1	80867-26-1
2-1-1	80867-26-1
2-1-1	84332-91-2
2-1-1	847870-16-0
2-1-1	847870-29-5
2-1-1	871114-28-2
2-1-1	871483-10-2
2-1-1	873788-00-2
2-1-1	87502-49-6
2-1-1	88103-06-4
2-1-1	9079-63-4
2-1-1	911421-71-1
2-1-1	950582-77-1
2-1-1	950582-83-9
2-1-1	RR-04199-6
2-1-1	UN1512
2-1-1	UN1513
2-1-1	UN1514
2-1-1	UN1515
2-1-1	UN1840
2-1-1	UN1931
2-1-1	UN2331
2-1-1	UN2469
2-1-1	UN2855
2-1-1-2	66554-51-6
2-1-1-2	7758-19-2
2-1-1-2	UN1496
2-1-1-3	1198293-68-3
2-1-1-3	122775-19-3
2-1-1-3	79-06-1
2-1-1-3	UN2074
2-1-1-4	1265528-53-7
2-1-1-4	1453489-99-0
