06-5-1	0.1/%/
06-5-10	0.1/%/
06-5-11	0.1/%/
06-5-12	0.1/%/
06-5-13	0.1/%/
06-5-14	0.1/%/
06-5-15	0.1/%/
06-5-2	1/%/
06-5-3	1/%/
06-5-4	0.1/%/
06-5-5	1/%/
06-5-6	0.1/%/
06-5-8	0.009/%/
06-5-9	0.1/%/
