102736-13-0	"Present ([0253])" As Alkanes, C10-13, chloro [85535-84-8]
13981-51-6	"Present ([0835])" As Mercury [7439-97-6]
12049-69-3	"Present ([0888])" As Calcium peroxide (Ca(O2)) [1305-79-9]
103059-92-3	"Present ([0216])" As Barium azide [18810-58-7]
12066-62-5	"Present ([2142])" As Phosphorus pentasulfide [1314-80-3]
1404060-48-5	"Present ([1506])" As Phenyl chloroformate [1885-14-9]
1135443-48-9	"Present ([2154])" As Pentachloronitrobenzene [82-68-8]
1133-17-1	"Present (with free Sulphuric acid, [2130])" As Aryl sulphonic acid [RR-14924-6]
12049-73-9	"Present ([0790])" As Calcium alloys [RR-14674-7]
1304-49-0	"Present ([1670])" As Beryllium hydroxide [13327-32-7]
10326-26-8	"Present ([2417])" As Barium bromate [13967-90-3]
1195340-33-0	"Present (hypertoxic chemical, [0486])" As Brucine [357-57-3]
134946-66-0	"Present ([1104])" As N,N-Dimethylaminoethyl methacrylate [2867-47-2]
12018-32-5	"Present ([2820])" As Disodium dichromate [10588-01-9]
1161074-30-1	"Present (stabilized, [0096])" As Styrene [100-42-5]
130835-71-1	"Present (compressed or liquefied, [2561])" As Nitrous oxide [10024-97-2]
1016644-08-8	"Present ([2105])" As Tetraisopropyl titanate [546-68-9]
123720-03-6	"Present ([0835])" As Mercury [7439-97-6]
1006710-56-0	"Present (stabilized, [0143])" As Acrylonitrile [107-13-1]
1337-06-0	"Present ([2633])" As Phenylmercuric acetate [62-38-4]
1078151-43-5	"Present ([0636])" As Diethylenetriamine [111-40-0]
1310-02-7	"Present ([0743])" As Silicate(2-), hexafluoro-, disodium [16893-85-9]
101200-37-7	"Present (in Acetic anhydride, solution, [0801]); Present (content 50-72%, [0798]); Present (content >72%, [0798]); Present (content <=50%, [0798])" As Perchloric acid [7601-90-3]
124688-01-3	"Present ([0307])" As 1,4-Benzenediamine, 2-methyl- [95-70-5]
13967-71-0	"Present ([1215]); Present (powder, dry, [1215])" As Zirconium [7440-67-7]
12680-07-8	"Present ([2004])" As Thiram [137-26-8]
127026-24-8	"Present ([2298])" As Mercury(II) nitrate [10045-94-0]
1123533-24-3	"Present ([0414])" As 2,6-Xylidine [87-62-7]
13346-01-5	"Present ([2073])" As Tetrahydrofurfurylamine [4795-29-3]
114492-02-3	"Present ([1773])" As Boron, (ethanamine)trifluoro-, (T-4)- [75-23-0]
100641-16-5	"Present ([2307])" As Nitric acid, lutetium(3+) salt [10099-67-9]
12672-67-2	"Present ([0740])" As Fluorosilicic acid [16961-83-4]
128796-34-9	"Present ([2105])" As Tetraisopropyl titanate [546-68-9]
1053659-55-4	"Present ([1177])" As Methyl formate [107-31-3]
1353053-96-9	"Present ([1763])" As Bis(tributyltin) oxide [56-35-9]
132071-39-7	"Present ([1846])" As Ethyl aluminum sesquichloride [12075-68-2]
1234867-32-3	"Present (with phlegmatizer, [0635])" As 1,3,5,7-Tetraazabicyclo[3.3.1]nonane, 3,7-dinitroso- [101-25-7]
