102184-95-2	"Present ([PC007])" As Cadmium compounds [RR-00559-4]
100-56-1	"Present ([PC008])" As Mercury compounds [RR-00138-7]
23582-06-1	"Present ([PC019])" As Arsenic compounds [RR-00625-7]
113920-24-4	"Present ([PC019])" As Arsenic compounds [RR-00625-7]
107477-77-0	"Present ([PC019])" As Arsenic compounds [RR-00625-7]
106804-40-4	"Present ([PC019])" As Arsenic compounds [RR-00625-7]
1306-23-6	"Present ([PC007])" As Cadmium compounds [RR-00559-4]
51222-60-7	"Present ([PC007])" As Cadmium compounds [RR-00559-4]
34345-39-6	"Present ([PC007])" As Cadmium compounds [RR-00559-4]
106520-07-4	"Present ([PC007])" As Cadmium compounds [RR-00559-4]
15120-17-9	"Present ([PC019])" As Arsenic compounds [RR-00625-7]
107-26-6	"Present ([PC008])" As Mercury compounds [RR-00138-7]
132-33-2	"Present ([PC019])" As Arsenic compounds [RR-00625-7]
125694-36-2	"Present ([PC019])" As Arsenic compounds [RR-00625-7]
110781-07-2	"Present ([PC019])" As Arsenic compounds [RR-00625-7]
16685-55-5	"Present ([PC019])" As Arsenic [7440-38-2];
1068-23-1	"Present ([PC014])" As Lead compounds [RR-00630-4]
139281-67-7	"Present ([PC016])" As Nonylphenol, ethoxylated [9016-45-9]
15422-59-0	"Present ([PC019])" As Arsenic [7440-38-2];
35837-70-8	"Present ([PC014])" As Lead compounds [RR-00630-4]
17329-48-5	"Present ([PC007])" As Cadmium compounds [RR-00559-4]
11103-60-9	"Present ([PC016])" As Nonylphenol, ethoxylated [9016-45-9]
40334-69-8	"Present ([PC019])" As Arsenic compounds [RR-00625-7]
13424-46-9	"Present ([PC014])" As Lead compounds [RR-00630-4]
27923-60-0	"Present ([PC014])" As Lead compounds [RR-00630-4]
22904-40-1	"Present ([PC014])" As Lead compounds [RR-00630-4]
5072-98-0	"Present ([PC014])" As Lead compounds [RR-00630-4]
1758-48-1	"Present ([PC019])" As Arsenic compounds [RR-00625-7]
2321-53-1	"Present ([PC019])" As Arsenic compounds [RR-00625-7]
40138-90-7	"Present ([PC008])" As Mercury compounds [RR-00138-7]
35296-72-1	"Present ([PC014])" As Lead compounds [RR-00630-4]
106168-40-5	"Present ([PC008])" As Mercury compounds [RR-00138-7]
107231-62-9	"Present ([PC016])" As Nonylphenol, ethoxylated [9016-45-9]
513-78-0	"Present ([PC007])" As Cadmium compounds [RR-00559-4]
15739-80-7	"Present ([PC014])" As Lead compounds [RR-00630-4]
107793-16-8	"Present ([PC019])" As Arsenic compounds [RR-00625-7]
12044-54-1	"Present ([PC019])" As Arsenic compounds [RR-00625-7]
507-27-7	"Present ([PC019])" As Arsenic compounds [RR-00625-7]
13464-44-3	"Present ([PC019])" As Arsenic compounds [RR-00625-7]
4431-24-7	"Present ([PC019])" As Arsenic compounds [RR-00625-7]
146504-31-6	"Present ([PC019])" As Arsenic compounds [RR-00625-7]
12205-72-0	"Present ([PC014])" As Lead compounds [RR-00630-4]
18211-85-3	"Present ([PC008])" As Mercury compounds [RR-00138-7]
199876-46-5	"Present ([PC014])" As Lead compounds [RR-00630-4]
13465-33-3	"Present ([PC008])" As Mercury compounds [RR-00138-7]
12433-14-6	"Present ([PC010])" As Chromium hexavalent compounds [RR-00026-0]
376647-33-5	"Present ([PC016])" As Nonylphenol, ethoxylated [9016-45-9]
20883-32-3	"Present ([PC008])" As Mercury compounds [RR-00138-7]
101836-84-4	"Present ([PC019])" As Arsenic compounds [RR-00625-7]
19447-62-2	"Present ([PC008])" As Mercury compounds [RR-00138-7]
1762-27-2	"Present ([PC014])" As Lead compounds [RR-00630-4]
13778-36-4	"Present ([PC014])" As Lead compounds [RR-00630-4]
36501-84-5	"Present ([PC014])" As Lead compounds [RR-00630-4]
14066-61-6	"Present ([PC008])" As Mercury compounds [RR-00138-7]
13767-78-7	"Present ([PC014])" As Lead compounds [RR-00630-4]
2597-93-5	"Present ([PC008])" As Mercury compounds [RR-00138-7]
13864-38-5	"Present ([PC008])" As Mercury compounds [RR-00138-7]
1344-37-2	"Present ([PC010])" As Chromium hexavalent compounds [RR-00026-0];
1184-57-2	"Present ([PC008])" As Mercury compounds [RR-00138-7]
121054-00-0	"Present ([PC014])" As Lead compounds [RR-00630-4]
27016-73-5	"Present ([PC019])" As Arsenic compounds [RR-00625-7]
132324-11-9	"Present ([PC015])" As Perfluorooctanesulfonic acid [1763-23-1]
