1	108145-39-7
1	109328-45-2
1	109328-46-3
1	11064-17-8
1	11096-82-5
1	11097-69-1
1	11100-14-4
1	11104-28-2
1	11104-29-3
1	111276-74-5
1	111276-75-6
1	111276-76-7
1	111276-77-8
1	111276-78-9
1	111276-79-0
1	111276-80-3
1	111276-81-4
1	111276-82-5
1	111276-83-6
1	11141-16-5
1	12672-29-6
1	12674-11-2
1	12737-87-0
1	13029-08-8
1	1336-36-3
1	151262-31-6
1	151262-32-7
1	151262-34-9
1	151262-35-0
1	153153-43-6
1	153153-44-7
1	153153-45-8
1	153153-46-9
1	153153-47-0
1	153153-48-1
1	153153-49-2
1	153153-50-5
1	15862-07-4
1	159000-96-1
1	159000-97-2
1	15968-05-5
1	16605-91-7
1	16606-02-3
1	176914-46-8
1	176914-47-9
1	176914-48-0
1	176914-49-1
1	177020-15-4
1	177020-16-5
1	179678-26-3
1	179678-27-4
1	179678-28-5
1	179678-29-6
1	179678-30-9
1	179678-31-0
1	179678-32-1
1	179678-33-2
1	18259-05-7
1	2050-67-1
1	2050-68-2
1	2051-24-3
1	2051-60-7
1	2051-61-8
1	2051-62-9
1	205991-67-9
1	205991-68-0
1	205991-69-1
1	205991-70-4
1	207004-27-1
1	207004-28-2
1	207004-29-3
1	207004-30-6
1	207004-31-7
1	207004-32-8
1	207004-33-9
1	207004-34-0
1	207004-35-1
1	207004-36-2
1	2136-99-4
1	228420-06-2
1	228420-07-3
1	2437-79-8
1	25323-68-6
1	25429-29-2
1	25512-42-9
1	25569-80-6
1	262371-35-7
1	26601-64-9
1	26914-33-0
1	27323-18-8
1	27417-48-7
1	28655-71-2
1	2974-90-5
1	2974-92-7
1	30605-61-9
1	31472-83-0
1	31508-00-6
1	32598-10-0
1	32598-11-1
1	32598-12-2
1	32598-13-3
1	32598-14-4
1	32690-93-0
1	32774-16-6
1	33025-41-1
1	33039-81-5
1	33091-17-7
1	33146-45-1
1	33284-50-3
1	33284-52-5
1	33284-53-6
1	33284-54-7
1	33979-03-2
1	34883-39-1
1	34883-41-5
1	34883-43-7
1	35065-27-1
1	35065-28-2
1	35065-29-3
1	35065-30-6
1	35693-92-6
1	35693-99-3
1	35694-04-3
1	35694-06-5
1	35694-08-7
1	36559-22-5
1	37317-41-2
1	37324-23-5
1	37353-63-2
1	37680-65-2
1	37680-66-3
1	37680-68-5
1	37680-69-6
1	37680-73-2
1	38379-99-6
1	38380-01-7
1	38380-02-8
1	38380-03-9
1	38380-04-0
1	38380-05-1
1	38380-07-3
1	38380-08-4
1	38411-22-2
1	38411-25-5
1	38444-73-4
1	38444-76-7
1	38444-77-8
1	38444-78-9
1	38444-81-4
1	38444-84-7
1	38444-85-8
1	38444-86-9
1	38444-87-0
1	38444-88-1
1	38444-90-5
1	38444-93-8
1	39485-83-1
1	39635-31-9
1	39635-32-0
1	39635-33-1
1	39635-34-2
1	39635-35-3
1	40186-70-7
1	40186-71-8
1	40186-72-9
1	41411-61-4
1	41411-62-5
1	41411-63-6
1	41411-64-7
1	41464-39-5
1	41464-40-8
1	41464-41-9
1	41464-42-0
1	41464-43-1
1	41464-46-4
1	41464-47-5
1	41464-48-6
1	41464-49-7
1	41464-51-1
1	42740-50-1
1	51908-16-8
1	52663-58-8
1	52663-59-9
1	52663-60-2
1	52663-61-3
1	52663-62-4
1	52663-63-5
1	52663-64-6
1	52663-65-7
1	52663-66-8
1	52663-67-9
1	52663-68-0
1	52663-69-1
1	52663-70-4
1	52663-71-5
1	52663-72-6
1	52663-73-7
1	52663-74-8
1	52663-75-9
1	52663-76-0
1	52663-77-1
1	52663-78-2
1	52663-79-3
1	52704-70-8
1	52712-04-6
1	52712-05-7
1	52744-13-5
1	53469-21-9
1	53555-66-1
1	53742-07-7
1	54230-22-7
1	55215-17-3
1	55215-18-4
1	55312-69-1
1	55684-91-8
1	55702-45-9
1	55702-46-0
1	55712-37-3
1	55720-44-0
1	55722-26-4
1	56030-56-9
1	56558-16-8
1	56558-17-9
1	56558-18-0
1	57465-28-8
1	59291-64-4
1	59291-65-5
1	60145-20-2
1	60145-21-3
1	60145-22-4
1	60145-23-5
1	60233-24-1
1	60233-25-2
1	61798-70-7
1	62461-62-5
1	62796-65-0
1	64427-28-7
1	65510-44-3
1	65510-45-4
1	68194-04-7
1	68194-05-8
1	68194-06-9
1	68194-07-0
1	68194-08-1
1	68194-09-2
1	68194-10-5
1	68194-11-6
1	68194-12-7
1	68194-13-8
1	68194-14-9
1	68194-15-0
1	68194-16-1
1	68194-17-2
1	69782-90-7
1	69782-91-8
1	7012-37-5
1	70362-41-3
1	70362-45-7
1	70362-46-8
1	70362-47-9
1	70362-48-0
1	70362-49-1
1	70362-50-4
1	70424-67-8
1	70424-68-9
1	70424-69-0
1	70424-70-3
1	73575-52-7
1	73575-53-8
1	73575-54-9
1	73575-55-0
1	73575-56-1
1	73575-57-2
1	74338-23-1
1	74338-24-2
1	74472-33-6
1	74472-34-7
1	74472-35-8
1	74472-36-9
1	74472-37-0
1	74472-38-1
1	74472-39-2
1	74472-40-5
1	74472-41-6
1	74472-42-7
1	74472-43-8
1	74472-44-9
1	74472-45-0
1	74472-46-1
1	74472-47-2
1	74472-48-3
1	74472-49-4
1	74472-50-7
1	74472-51-8
1	74472-52-9
1	74472-53-0
1	74487-85-7
1	76842-07-4
1	80333-65-9
1	89000-29-3
1	94487-00-0
1	97122-18-4
1	97122-20-8
1	99554-08-2
1	99554-09-3
1	99554-10-6
1	99554-11-7
1	99554-12-8
1	99554-13-9
1	UN2315
1	UN3432
2	103426-92-2
2	103426-93-3
2	103426-94-4
2	103426-95-5
2	103426-96-6
2	103426-97-7
2	1321-64-8
2	1321-65-9
2	1335-87-1
2	1335-88-2
2	149864-78-8
2	149864-79-9
2	149864-80-2
2	149864-81-3
2	149864-82-4
2	150205-21-3
2	150224-15-0
2	150224-16-1
2	150224-17-2
2	150224-18-3
2	150224-19-4
2	150224-20-7
2	150224-21-8
2	150224-22-9
2	150224-23-0
2	150224-24-1
2	150224-25-2
2	17062-87-2
2	1825-30-5
2	1825-31-6
2	20020-02-4
2	2050-69-3
2	2050-72-8
2	2050-73-9
2	2050-74-0
2	2050-75-1
2	2065-70-5
2	2198-75-6
2	2198-77-8
2	2234-13-1
2	2437-54-9
2	2437-55-0
2	25586-43-0
2	26444-37-1
2	28699-88-9
2	30402-16-5
2	31604-28-1
2	32241-08-0
2	3432-57-3
2	34588-40-4
2	50402-51-2
2	50402-52-3
2	51570-43-5
2	51570-44-6
2	51570-45-7
2	53555-63-8
2	53555-64-9
2	53555-65-0
2	55720-33-7
2	55720-34-8
2	55720-35-9
2	55720-36-0
2	55720-37-1
2	55720-38-2
2	55720-39-3
2	55720-40-6
2	55720-41-7
2	55720-42-8
2	55720-43-9
2	58863-14-2
2	58863-15-3
2	58877-88-6
2	6529-87-9
2	6733-54-6
2	67922-21-8
2	67922-22-9
2	67922-23-0
2	67922-24-1
2	67922-25-2
2	67922-26-3
2	67922-27-4
2	70776-03-3
2	90-13-1
2	90948-28-0
2	91-58-7
3	1135443-45-6
3	118-74-1
3	UN2729
4	309-00-2
5	12622-75-2
5	128-10-9
5	17301-10-9
5	3039-00-7
5	33648-22-5
5	59029-57-1
5	60-57-1
6	72-20-8
7	1081843-15-3
7	50-29-3
8	12789-03-6
8	152322-27-5
8	152322-29-7
8	17436-70-3
8	22212-52-8
8	23720-59-4
8	26703-86-6
8	27304-13-8
8	28140-46-7
8	28181-89-7
8	37229-06-4
8	39400-80-1
8	5103-71-9
8	5103-74-2
8	53637-13-1
8	5566-34-7
8	56534-03-3
8	56641-38-4
8	57-74-9
8	6058-23-7
8	68961-31-9
8	76-44-8
9	1353053-96-9
9	56-35-9
10	15017-02-4
10	27417-40-9
10	28726-30-9
10	620-91-7
10	63302-30-7
10	63302-32-9
10	63302-33-0
10	63302-48-7
10	67265-98-9
10	68478-45-5
10	68953-84-4
10	70290-05-0
10	76154-76-2
11	732-26-3
12	12687-42-2
12	12698-98-5
12	12770-20-6
12	37226-11-2
12	56645-28-4
12	8001-35-2
12	8022-04-6
13	12557-88-9
13	12707-43-6
13	12766-04-0
13	20594-49-4
13	2385-85-5
13	56449-78-6
14	10606-46-9
14	115-32-2
14	55599-54-7
15	87-68-3
15	UN2279
16	104817-17-6
16	131242-54-1
16	134512-21-3
16	189377-88-6
16	208761-49-3
16	29820-26-6
16	3135-21-5
16	3846-71-7
16	420135-91-7
16	474264-63-6
16	796971-92-1
17	111274-79-4
17	117925-64-1
17	132324-11-9
17	175895-38-2
17	1763-23-1
17	251099-16-8
17	2795-39-3
17	29081-56-9
17	29457-72-5
17	306974-45-8
17	314057-78-8
17	4021-47-0
17	406215-31-4
17	56773-42-3
17	59112-13-9
17	62010-27-9
17	69458-54-4
17	70225-14-8
17	71463-74-6
17	76560-29-7
17	83046-54-2
17	854620-32-9
17	91036-71-4
17	P-96-1262
17	P-97-0790
17	RR-48424-2
18	307-35-7
19	608-93-5
20	20437-97-2
20	319-84-6
20	60291-32-9
21	319-85-7
22	25897-48-7
22	53529-37-6
22	55963-79-6
22	58-89-9
22	8007-42-9
22	8073-23-2
23	143-50-0
24	119264-50-5
24	119264-51-6
24	119264-52-7
24	119264-53-8
24	120991-47-1
24	120991-48-2
24	144978-87-0
24	144978-88-1
24	245657-50-5
24	36355-01-8
24	36402-15-0
24	55066-76-7
24	59080-40-9
24	59261-08-4
24	59536-65-1
24	60044-26-0
24	67888-98-6
24	67888-99-7
24	69278-59-7
24	77607-09-1
24	81381-52-4
24	82865-89-2
24	82865-90-5
24	82865-91-6
24	84303-47-9
24	84303-48-0
24	93261-83-7
24	955955-53-0
24	955955-54-1
24	955955-55-2
25	103173-66-6
25	115633-92-6
25	1620837-33-3
25	189084-57-9
25	189084-61-5
25	189084-62-6
25	189084-63-7
25	243982-82-3
25	327185-09-1
25	337513-55-0
25	337513-68-5
25	337513-77-6
25	337513-82-3
25	40088-47-9
25	446254-18-8
25	446254-19-9
25	446254-20-2
25	446254-21-3
25	446254-22-4
25	446254-23-5
25	446254-24-6
25	446254-25-7
25	446254-26-8
25	446254-27-9
25	446254-28-0
25	446254-29-1
25	446254-30-4
25	446254-31-5
25	446254-32-6
25	446254-33-7
25	446254-34-8
25	446254-35-9
25	446254-36-0
25	446254-37-1
25	446254-38-2
25	446254-39-3
25	446254-40-6
25	446254-41-7
25	446254-42-8
25	446254-43-9
25	446254-45-1
25	446254-48-4
25	446254-50-8
25	5436-43-1
25	82458-12-6
25	93703-48-1
26	132405-96-0
26	134206-43-2
26	1620837-35-5
26	182346-21-0
26	189084-64-8
26	189084-65-9
26	189084-66-0
26	32534-81-9
26	366791-32-4
26	60348-60-9
27	116995-33-6
27	1620837-37-7
27	182677-30-1
27	207122-15-4
27	31153-30-7
27	35854-94-5
27	36483-60-0
27	68631-49-2
28	113172-79-5
28	116995-32-5
28	117948-63-7
28	139598-16-6
28	1620837-38-8
28	189084-67-1
28	207122-16-5
28	446255-22-7
28	446255-30-7
28	68928-80-3
29	115-29-7
29	12640-58-3
29	19595-59-6
29	29106-31-8
29	33213-65-9
29	33213-66-0
29	426824-51-3
29	6994-04-3
29	8003-45-0
29	959-98-8
30	1027045-74-4
30	1093632-34-8
30	1235106-66-7
30	134237-50-6
30	134237-51-7
30	134237-52-8
30	1380399-84-7
30	1380399-85-8
30	1380399-86-9
30	1380399-87-0
30	138257-17-7
30	138257-18-8
30	138257-19-9
30	1392102-29-2
30	1392102-30-5
30	1392102-31-6
30	169102-57-2
30	22374-57-8
30	23774-70-1
30	25637-99-4
30	3194-55-6
30	4736-49-6
30	65701-47-5
30	673456-49-0
30	678970-15-5
30	678970-16-6
30	678970-17-7
30	74398-41-7
30	878049-04-8
30	878049-05-9
30	878049-06-0
30	878049-07-1
30	878049-08-2
31	101802-54-4
31	10443-46-6
31	1135443-67-2
31	123333-54-0
31	131-52-2
31	13673-51-3
31	13673-53-5
31	13673-54-6
31	23234-97-1
31	27735-63-3
31	27735-64-4
31	28990-85-4
31	2917-31-9
31	2917-32-0
31	32978-79-3
31	35109-57-0
31	3644-38-0
31	36994-69-1
31	3772-94-9
31	39390-77-7
31	50654-95-0
31	55593-07-2
31	55868-72-9
31	5902-76-1
31	67246-71-3
31	7497-08-7
31	77538-57-9
31	7778-73-6
31	87-76-3
31	87-86-5
31	89417-06-1
31	90640-52-1
31	91080-93-2
31	98219-40-0
31	98219-41-1
31	UN2567
31	UN3155
32	1002-69-3
32	102736-13-0
32	104948-36-9
32	108171-26-2
32	108688-63-7
32	11098-33-2
32	11104-09-9
32	112-52-7
32	12633-77-1
32	188265-19-2
32	18993-26-5
32	2162-98-3
32	219697-10-6
32	219697-11-7
32	221174-07-8
32	2350-11-0
32	2473-03-2
32	276673-33-7
32	34214-82-9
32	36312-81-9
32	37187-40-9
32	38605-30-0
32	3922-24-5
32	3922-26-7
32	3922-36-9
32	39279-65-7
32	39406-09-2
32	39444-36-5
32	43090-85-3
32	4325-51-3
32	50646-90-7
32	51059-93-9
32	51990-12-6
32	52276-52-5
32	52555-47-2
32	52622-66-9
32	52677-73-3
32	52677-74-4
32	52677-75-5
32	53028-59-4
32	53028-60-7
32	53200-35-4
32	53572-39-7
32	54059-75-5
32	54577-71-8
32	55353-50-9
32	56509-64-9
32	56730-95-1
32	58516-52-2
32	601523-20-0
32	601523-25-5
32	60202-64-4
32	61539-83-1
32	61788-76-9
32	62016-82-4
32	63449-39-8
32	63981-28-2
32	65950-04-1
32	66746-35-8
32	67282-23-9
32	68920-70-7
32	68938-43-2
32	69430-53-1
32	71011-12-6
32	75458-21-8
32	8029-39-8
32	822-13-9
32	84082-38-2
32	84776-06-7
32	85422-92-0
32	85535-84-8
32	85535-85-9
32	85535-86-0
32	85536-22-7
32	85681-73-8
32	866758-65-8
32	900167-11-5
32	97553-43-0
32	97659-46-6
32	RR-126133-2
33	109945-70-2
33	1163-19-5
33	1201677-32-8
33	145538-74-5
34	1017281-31-0
34	1052668-28-6
34	1144512-18-4
34	1144512-34-4
34	1144512-35-5
34	1144512-36-6
34	1159014-62-6
34	1192593-79-5
34	1195164-59-0
34	123116-17-6
34	13058-06-5
34	1376936-03-6
34	1514-68-7
34	15166-06-0
34	15715-47-6
34	15739-82-9
34	17125-58-5
34	17125-60-9
34	18017-22-6
34	1812247-17-8
34	1812247-18-9
34	1812247-19-0
34	1812247-20-3
34	1882109-58-1
34	1882109-59-2
34	1882109-60-5
34	1882109-61-6
34	1882109-62-7
34	1882109-63-8
34	1882109-64-9
34	1882109-65-0
34	1882109-66-1
34	1882109-67-2
