60195-52-0	"Present ([1686])" As Potassium cyanide [151-50-8]
14012-92-1	"Present ([1328])" As Sulfuric acid, thallium(1+) salt (1:2) [7446-18-6]
74555-91-2	"Present ([1097])" As Nicotine [54-11-5]
UN2404	"Present ([0121])" As Propionitrile [107-12-0]
503842-49-7	"Present ([1513])" As Ethyl chloroformate [541-41-3]
854644-96-5	"Present ([0481])" As Strychnine [57-24-9]
UN1182	"Present ([1513])" As Ethyl chloroformate [541-41-3]
2541-67-5	"Present ([1704])" As Potassium silver cyanide [506-61-6]
298-01-1	"Present (content >5%, [0367])" As Mevinphos [7786-34-7]
12622-75-2	"Present (content 2-90%, [1351])" As Dieldrin [60-57-1]
13890-82-9	"Present ([1097])" As Nicotine [54-11-5]
8067-67-2	"Present (content >20%, [0665])" As Chlorfenvinphos [470-90-6]
56795-67-6	"Present ([2047])" As 2,3,7,8-Tetrachlorodibenzo-p-dioxin [1746-01-6]
191234-22-7	"Present ([1693])" As Hydrogen cyanide [74-90-8]
UN1570	"Present ([0486])" As Brucine [357-57-3]
UN2480	"Present ([2723])" As Methyl isocyanate [624-83-9]
148333-06-6	"Present ([2635])" As Acetic acid, mercury(2+) salt (2:1) [1600-27-7]
5892-11-5	"Present ([0486])" As Brucine [357-57-3]
59182-86-4	"Present ([0138])" As Acetone cyanohydrin [75-86-5]
28077-97-6	"Present ([0732])" As Fluorine [7782-41-4]
12044-50-7	"Present ([2163])" As Arsenic pentoxide [1303-28-2]
UN1589	"Present ([1476])" As Cyanogen chloride [506-77-4]
UN2487	"Present ([2718])" As Phenyl isocyanate [103-71-9]
950-10-7	Present (content >5%, [0655])
950-35-6	Present ([0434])
96-96-8	Present ([2222])
947-02-4	Present (content >15%, [0654])
944-22-9	Present (content >6%, [2593])
926-64-7	Present ([0410])
87-86-5	Present ([2144])
60-34-4	Present ([1128])
60-57-1	Present (content 2-90%, [1351])
62-74-8	Present ([0784])
624-83-9	Present ([2723])
627-44-1	Present ([0692])
640-19-7	Present ([0788])
65-30-5	Present ([1041])
66-75-1	Present ([2000])
7487-94-7	Present ([1464])
75-44-5	Present ([2115])
75-55-8	Present ([0155])
72-20-8	Present (content >5%, [1352])
74-90-8	Present ([1693])
6923-22-4	Present (content >0.5%, [0394])
696-28-6	Present ([0088])
814-49-3	Present ([1442])
82-66-6	Present ([0321])
8065-48-3	Present (content >3%, [0658])
8065-71-2	Present ([0339])
7446-18-6	Present ([1328])
75-86-5	Present ([0138])
76-06-2	Present ([1854])
7647-18-9	Present ([2153])
77-47-4	Present ([1358])
77-77-0	Present ([2665])
7782-41-4	Present ([0732])
7782-50-5	Present ([1381])
7782-82-3	Present ([2477])
