01	666-52-4
01	67-64-1
01	UN1090
02	78-83-1
02	UN1212
03	67-63-0
03	8013-70-5
03	UN1219
04	123-51-3
05	60-29-7
05	74446-43-8
05	7578-39-4
05	927820-24-4
05	UN1155
06	110-80-5
06	96231-36-6
06	UN1171
07	111-15-9
07	UN1172
08	107461-82-5
08	111-76-2
08	161279-90-9
09	109-86-4
09	UN1188
10	95-50-1
10	UN1591
11	106-42-3
11	108-38-3
11	1330-20-7
11	56004-61-6
11	56004-61-6
11	8026-09-3
11	95-47-6
11	UN1307
12	106-44-5
12	108-39-4
12	116804-25-2
12	1319-77-3
12	52037-47-5
12	8003-33-6
12	8006-62-0
12	8026-94-6
12	8027-16-5
12	95-48-7
12	UN2022
12	UN2076
12	UN3455
13	108-90-7
13	3114-55-4
13	50717-45-8
13	UN1134
15	110-19-0
15	UN1213
16	108-21-4
16	UN1220
17	123-92-2
17	29732-50-1
18	141-78-6
18	UN1173
19	123-86-4
20	109-60-4
20	UN1276
21	628-63-7
21	UN1104
22	79-20-9
22	UN1231
24	108-93-0
25	1006-03-7
25	108-94-1
25	UN1915
28	1438395-68-6
28	156-59-2
28	156-60-5
28	43695-79-0
28	540-59-0
28	UN1150
30	114057-15-7
30	15175-63-0
30	15175-77-6
30	33513-42-7
30	68-12-2
34	109-99-9
34	1693-74-9
34	77392-70-2
34	UN2056
35	71-55-6
35	74552-83-3
35	UN2831
37	1053657-77-4
37	108-88-3
37	1124-18-1
37	1202864-97-8
37	1603-99-2
37	2037-26-5
37	UN1294
38	355120-85-3
38	75-15-0
38	UN1131
39	110-54-3
39	8031-34-3
40	107569-51-7
40	1154866-91-7
40	220713-25-7
40	42031-19-6
40	71-36-3
41	14898-79-4
41	15892-23-6
41	4221-99-2
41	78-92-2
42	1173023-83-0
42	14742-26-8
42	1849-29-2
42	54841-71-3
42	67-56-1
42	811-98-3
42	UN1230
44	135311-02-3
44	78-93-3
44	UN1193
45	1331-23-3
45	15963-35-6
45	15963-35-6
45	15963-37-8
45	15963-37-8
45	19043-02-8
45	19043-02-8
45	19043-03-9
45	19043-03-9
45	23068-71-5
45	23068-71-5
45	24965-90-0
45	24965-90-0
45	24965-92-2
45	24965-92-2
45	24965-94-4
45	24965-94-4
45	25639-42-3
45	50538-78-8
45	50538-78-8
45	5454-79-5
45	5454-79-5
45	583-59-5
45	589-91-3
45	590-67-0
45	591-23-1
45	615-38-3
45	615-38-3
45	624-32-8
45	624-32-8
45	7443-52-9
45	7443-52-9
45	7443-55-2
45	7443-55-2
45	7443-70-1
45	7443-70-1
45	7731-28-4
45	7731-28-4
45	7731-29-5
45	7731-29-5
45	UN2617
46	1331-22-2
46	13368-65-5
46	22554-27-4
46	22554-27-4
46	22554-29-6
46	22554-29-6
46	24965-84-2
46	24965-87-5
46	24965-87-5
46	583-60-8
46	589-92-4
46	591-24-2
46	625-96-7
46	UN2297
47	591-78-6
48	68514-79-4
48	68606-10-0
48	68606-35-9
48	8006-61-9
49	116010-52-7
49	121448-83-7
49	1217187-52-4
49	140362-62-5
49	140362-63-6
49	50813-73-5
49	54847-97-1
49	64742-88-7
49	64742-95-6
49	65996-79-4
49	8030-30-6
49	8030-31-7
49	85536-17-0
49, 51	101316-52-3
49, 51	101316-53-4
49, 51	101316-56-7
49, 51	101316-76-1
49, 51	101316-80-7
49, 51	101316-81-8
49, 51	101316-82-9
49, 51	101631-20-3
49, 51	101631-21-4
49, 51	101631-22-5
49, 51	101794-91-6
49, 51	101795-01-1
49, 51	101896-27-9
49, 51	102110-55-4
49, 51	121620-46-0
49, 51	121620-47-1
49, 51	122070-79-5
49, 51	122070-80-8
49, 51	122384-77-4
49, 51	1294446-56-2
49, 51	140203-22-1
49, 51	140203-25-4
49, 51	140203-32-3
49, 51	140362-61-4
49, 51	140362-64-7
49, 51	140362-65-8
49, 51	140362-66-9
49, 51	140362-67-0
49, 51	140362-71-6
49, 51	140362-72-7
49, 51	162353-67-5
49, 51	212210-93-0
49, 51	216977-01-4
49, 51	64741-42-0
49, 51	64741-46-4
49, 51	64741-47-5
49, 51	64741-48-6
49, 51	64741-54-4
49, 51	64741-55-5
49, 51	64741-63-5
49, 51	64741-65-7
49, 51	64741-66-8
