1	10022-68-1
1	100402-53-7
1	10060-09-0
1	100656-55-1
1	101012-89-9
1	101012-93-5
1	101012-94-6
1	10108-64-2
1	10124-36-4
1	101356-99-4
1	101357-00-0
1	101357-01-1
1	101357-02-2
1	101357-03-3
1	101357-04-4
1	10163-13-0
1	10196-67-5
1	102110-30-5
1	102184-95-2
1	10325-94-7
1	10326-28-0
1	1043877-50-4
1	10468-30-1
1	104698-09-1
1	10471-46-2
1	104907-96-2
1	105034-60-4
1	106070-27-3
1	106097-46-5
1	106389-75-7
1	106496-20-2
1	106496-20-2
1	106520-07-4
1	106603-47-8
1	1067-32-9
1	108706-30-5
1	108706-31-6
1	11091-69-3
1	11112-63-3
1	11129-14-9
1	11129-14-9
1	113128-07-7
1	116086-43-2
1	116391-72-1
1	116854-17-2
1	116920-59-3
1	117912-89-7
1	117912-90-0
1	117912-91-1
1	1191-79-3
1	119222-01-4
1	12001-20-6
1	12006-15-4
1	12014-14-1
1	12014-28-7
1	12014-29-8
1	12014-33-4
1	12139-22-9
1	12139-23-0
1	12185-56-7
1	12185-64-7
1	12187-14-3
1	12213-70-6
1	12214-12-9
1	1224515-43-8
1	12292-07-8
1	12380-95-9
1	12400-33-8
1	12442-27-2
1	125687-98-1
1	12626-36-7
1	12656-57-4
1	12685-29-9
1	1306-13-4
1	1306-19-0
1	1306-23-6
1	1306-24-7
1	1306-25-8
1	130917-47-4
1	131500-00-0
1	132295-56-8
1	132295-57-9
1	1345-09-1
1	1345-10-4
1	13464-92-1
1	13477-17-3
1	13477-19-5
1	13477-20-8
1	13477-21-9
1	13477-22-0
1	13477-23-1
1	135742-32-4
1	13589-17-8
1	13601-63-3
1	136543-49-2
1	136543-50-5
1	136543-51-6
1	13701-66-1
1	13755-33-4
1	13760-37-7
1	13814-59-0
1	13814-62-5
1	13832-25-2
1	13847-17-1
1	13890-84-1
1	13966-86-4
1	13972-68-4
1	14010-06-1
1	14017-36-8
1	14067-62-0
1	141-00-4
1	14109-32-1
1	14109-32-1
1	14177-24-3
1	14177-24-3
1	14184-47-5
1	14215-29-3
1	14239-68-0
1	14312-00-6
1	14336-66-4
1	14336-66-4
1	14336-68-6
1	14336-68-6
1	1436666-97-5
1	143983-90-8
1	14402-75-6
1	1441148-55-5
1	14429-85-7
1	1448522-72-2
1	14486-19-2
1	14518-94-6
1	14520-70-8
1	14566-86-0
1	14689-45-3
1	14709-52-5
1	14709-52-5
1	14874-24-9
1	14923-81-0
1	14949-59-8
1	14949-60-1
1	15139-70-5
1	15139-70-5
1	15244-35-6
1	15276-40-1
1	15337-60-7
1	15600-62-1
1	15630-39-4
1	15682-87-8
1	15708-29-9
1	15743-19-8
1	15851-44-2
1	15852-14-9
1	16039-55-7
1	16056-72-7
1	16105-06-9
1	1623456-05-2
1	163961-08-8
1	1645316-98-8
1	16593-57-0
1	167077-85-2
1	16986-83-7
1	17010-21-8
1	17033-07-7
1	17329-48-5
1	1773514-66-1
1	1773514-92-3
1	18532-52-0
1	18532-58-6
1	18897-36-4
1	18974-20-4
1	18991-05-4
1	19010-65-2
1	19010-79-8
1	19262-93-2
1	1926976-90-0
1	19651-91-3
1	20571-45-3
1	20648-91-3
1	2087110-63-0
1	21041-95-2
1	210909-42-5
1	21150-88-9
1	21328-74-5
1	2134593-22-7
1	21360-94-1
1	2191-10-8
1	2196169-62-5
1	2223-93-0
1	22465-18-5
1	22537-48-0
1	22750-53-4
1	22750-54-5
1	23100-72-3
1	2408-86-8
1	2412416-26-1
1	2420-97-5
1	2420-98-6
1	24345-60-6
1	24558-49-4
1	24558-49-4
1	245727-62-2
1	2485700-58-9
1	2490500-45-1
1	25685-75-0
1	26006-65-5
1	26006-69-9
1	2605-44-9
1	26264-48-2
1	2641128-84-7
1	2724228-22-0
1	27476-27-3
1	2749963-13-9
1	28038-18-8
1	28038-25-7
1	28041-77-2
1	28302-54-7
1	2847-16-7
1	28825-30-1
1	29398-76-3
1	29398-76-3
1	29736-89-8
1	2984549-53-1
1	29870-72-2
1	2996841-70-2
1	29977-13-7
1	3026-22-0
1	30304-32-6
1	303114-50-3
1	30363-28-1
1	30623-04-2
1	307531-70-0
1	30905-38-5
1	30905-38-5
1	309242-71-5
1	31017-44-4
1	31119-53-6
1	31215-94-8
1	32593-99-0
1	34100-40-8
1	34303-23-6
1	34330-64-8
1	34345-39-6
1	34410-88-3
1	35658-65-2
1	35803-35-1
1	36211-44-6
1	36931-18-7
1	37131-86-5
1	37364-06-0
1	378253-44-2
1	378253-44-2
1	378253-45-3
1	378253-45-3
1	378253-46-4
1	378253-46-4
1	38386-25-3
1	38517-19-0
1	405884-26-6
1	41113-59-1
1	4167-05-9
1	4390-97-0
1	4464-23-7
1	4476-04-4
1	4696-59-7
1	49707-39-3
1	49784-42-1
1	49784-44-3
1	506-82-1
1	50648-02-7
1	5112-16-3
1	51222-60-7
1	513-78-0
1	52037-44-2
1	52337-78-7
1	53168-83-5
1	53168-85-7
1	53846-34-7
1	542-83-6
1	543-90-8
1	55060-82-7
1	55425-74-6
1	55700-14-6
1	56982-42-4
1	5743-04-4
1	58339-34-7
1	592-02-9
1	59223-35-7
1	61129-40-6
1	61789-34-2
1	61951-96-0
1	62149-56-8
1	62642-07-3
1	62642-07-3
1	62865-26-3
1	62930-81-8
1	63400-09-9
1	6427-86-7
1	64681-08-9
1	654054-66-7
1	65997-18-4
1	67906-19-8
1	67939-62-2
1	67989-93-9
1	68092-45-5
1	68131-58-8
1	68131-59-9
1	68214-25-5
1	68309-98-8
1	68332-81-0
1	68409-82-5
1	68441-39-4
1	68478-53-5
1	68479-13-0
1	68512-49-2
1	68512-50-5
1	68512-51-6
1	68583-43-7
1	68583-44-8
1	68583-45-9
1	68584-41-8
1	68584-42-9
1	68784-10-1
1	68784-55-4
1	68784-58-7
1	68855-80-1
1	68859-25-6
1	68876-84-6
1	68876-90-4
1	68876-98-2
1	68876-99-3
1	68877-00-9
1	68877-01-0
1	68891-87-2
1	68953-39-9
1	68954-18-7
1	68956-81-0
1	68966-97-2
1	69011-66-1
1	69011-67-2
1	69011-69-4
1	69011-70-7
1	69012-21-1
1	69012-44-8
1	69012-51-7
1	69012-57-3
1	69012-63-1
1	69012-67-5
1	69029-48-7
1	69029-49-8
1	69029-63-6
1	69029-69-2
1	69029-70-5
1	69029-77-2
1	69029-78-3
1	69029-81-8
1	69029-89-6
1	69029-90-9
1	69029-91-0
1	69029-92-1
1	69029-95-4
1	69029-96-5
1	69121-20-6
1	69190-99-4
1	695161-38-7
1	70084-75-2
1	70206-08-5
1	7058-55-1
1	71231-59-9
1	71243-75-9
1	71411-66-0
1	71436-99-2
1	71599-06-9
1	71861-27-3
1	72172-64-6
1	72275-93-5
1	72589-96-9
1	72828-62-7
1	72869-26-2
1	72869-63-7
1	72968-34-4
1	7346-68-1
1	73941-35-2
1	74178-35-1
1	74231-61-1
1	74278-22-1
1	7440-43-9
1	7495-93-4
1	7544-40-3
1	7568-37-8
1	76093-98-6
1	76835-97-7
1	76871-66-4
1	77289-75-9
1	7789-42-6
1	7790-78-5
1	7790-79-6
1	7790-80-9
1	7790-81-0
1	7790-82-1
1	7790-83-2
1	7790-84-3
1	7790-85-4
1	79490-00-9
1	79990-52-6
1	8048-07-5
1	814-88-0
1	84696-56-0
1	84878-36-4
1	84878-37-5
1	84878-48-8
1	84878-51-3
1	84953-43-5
1	85117-02-8
1	85117-20-0
1	85586-15-8
1	85688-00-2
1	85958-86-7
1	85994-31-6
1	865-38-3
1	87835-30-1
1	89759-80-8
1	90194-35-7
1	90218-85-2
1	90342-19-1
1	90411-62-4
1	90529-78-5
1	905982-64-1
1	90604-89-0
1	90604-90-3
1	91053-44-0
1	91053-46-2
1	91053-47-3
1	91697-35-7
1	92062-13-0
1	92128-37-5
1	92257-06-2
1	92257-11-9
1	92704-12-6
1	92704-15-9
1	92704-19-3
1	92704-24-0
1	92797-28-9
1	93367-04-5
1	93686-40-9
1	93820-02-1
1	93858-50-5
1	93894-07-6
1	93894-08-7
1	93894-09-8
1	93894-10-1
1	93965-24-3
1	93965-30-1
1	93983-65-4
1	94232-49-2
1	94247-16-2
1	94275-93-1
1	94275-94-2
1	94551-70-9
1	94551-79-8
1	94551-80-1
1	95892-12-9
1	97259-82-0
1	99587-10-7
1	99749-34-5
1	RR-00559-4
1	RR-01638-6
1	RR-01915-8
1	RR-02247-9
1	RR-04012-0
1	RR-06942-1
1	RR-10389-9
1	RR-11151-3
1	RR-11152-4
1	RR-13216-1
1	RR-14283-6
1	RR-145869-1
1	RR-17718-4
1	RR-17718-4
1	RR-41296-4
1	RR-42177-2
1	RR-42178-3
1	RR-42180-7
1	RR-42183-0
1	RR-42187-4
1	RR-42805-7
1	RR-56254-9
1	RR-64385-6
1	RR-93912-8
1	UN2570
2	113962-65-5
2	13981-43-6
2	14158-34-0
2	15585-26-9
2	218625-68-4
2	51005-19-7
2	61674-62-2
2	7647-01-0
2	7698-05-7
2	7782-50-5
2	UN1017
2	UN1050
2	UN1789
2	UN2186
3	11128-24-8
